"run_id","task_category","model_slug","is_done","done_reason","total_duration_s","load_duration_s","input_token_count","input_token_duration_s","output_token_count","output_token_duration_s","is_thinking","output_char_count","thinking_char_count","generation_limit_reached","final_content_empty","generation_failure","reasoning_limit_failure","truncated_response","latency_s","cc_duration_s","carbon_emissions_grams","emissions_rate_grams_per_s","mean_cpu_power_w","mean_gpu_power_w","mean_ram_power_w","cpu_energy_kwh","gpu_energy_kwh","ram_energy_kwh","total_energy_consumed_kwh","cpu_util_percent","gpu_util_percent","ram_util_percent","avg_ram_used_gb","prompt_id","model_number_from_run_id","condition","model","token_count","energy","carbon","latency","log_token_count","log_energy","log_carbon","log_latency"
"M2S__UP048","classification","gemma4:12b","True","stop",5.345289569,0.877129229,3103,0.226975,345,4.183259,"True",137,1266,FALSE,FALSE,FALSE,FALSE,FALSE,5.34889999794541,6.86090625496581,0.184264831365329,0.0268572145599513,12.50265726875,223.791169195469,20,2.20761505878104e-05,0.0004263117299379,3.53103249220617e-05,0.000483698205447773,0,88.4,60.7,37.154704284668,"UP048",2,"Sustainability","gemma4:12b",345,0.000483698205447773,0.184264831365329,5.34889999794541,5.84354441703136,-7.63404938819437,-1.69138125527536,1.67689093190705
"M2G__UP048","classification","gemma4:12b","True","stop",11.57342303,0.873384815,3038,0.052464,880,10.583038,"True",193,3465,FALSE,FALSE,FALSE,FALSE,FALSE,11.5765186870121,13.0873124229838,0.422780150829369,0.0323045815034481,12.503442284375,274.094592790444,20,4.37032503564143e-05,0.000996197463623005,6.99041182278759e-05,0.0011098048322073,0,89.4545454545455,60.7,37.1610423001376,"UP048",2,"General","gemma4:12b",880,0.0011098048322073,0.422780150829369,11.5765186870121,6.77992190747225,-6.80357110595752,-0.860902973038501,2.44897879542732
"M2G__UP049","classification","gemma4:12b","True","stop",3.936531449,0.870498238,3025,0.220392,230,2.786052,"True",82,804,FALSE,FALSE,FALSE,FALSE,FALSE,3.9406005560304,5.45278056396637,0.129915320223318,0.023825517770115,12.502765025,195.805404122671,20,1.71830795665662e-05,0.000296362181534171,2.74845859220174e-05,0.000341029847022755,0,85.6666666666667,60.7,37.1668256123861,"UP049",2,"General","gemma4:12b",230,0.000341029847022755,0.129915320223318,3.9406005560304,5.4380793089232,-7.98354055658514,-2.04087242366612,1.3713331370827
"M2S__UP049","classification","gemma4:12b","True","stop",2.919577461,0.90787683,3090,0.046381,157,1.90541,"True",74,555,FALSE,FALSE,FALSE,FALSE,FALSE,2.92322090995731,4.43830835598055,0.0907817050801719,0.0204541230123961,12.5024576375,164.744654407272,20,1.36506077452777e-05,0.000202817940031075,2.18349174557564e-05,0.000238303465232109,0,84.5,60.7,37.1567897796631,"UP049",2,"Sustainability","gemma4:12b",157,0.000238303465232109,0.0907817050801719,2.92322090995731,5.05624580534831,-8.34196563249611,-2.39929749957709,1.07268605972129
"M2S__UP050","classification","gemma4:12b","True","stop",3.36857219,0.836501009,3086,0.042146,199,2.422913,"True",27,821,FALSE,FALSE,FALSE,FALSE,FALSE,3.37225910101552,4.88420290197246,0.10888066739737,0.0222924128220389,12.502232225,181.634062048713,20,1.52110224001107e-05,0.000246272974797179,2.43295410554209e-05,0.000285813538252711,0,89,60.7,37.1793696085612,"UP050",2,"Sustainability","gemma4:12b",199,0.000285813538252711,0.10888066739737,3.37225910101552,5.29330482472449,-8.16017092391683,-2.21750279099781,1.21558287616022
"M2G__UP050","classification","gemma4:12b","True","stop",4.897019041,0.846412535,3021,0.042547,324,3.947082,"True",198,1058,FALSE,FALSE,FALSE,FALSE,FALSE,4.9007216199534,6.41226597299101,0.1646249920999,0.0256734503517655,12.50294912,212.767174873627,20,2.05190238719893e-05,0.000378802803041367,3.28214782445381e-05,0.000432143305157894,0,88.5,60.7,37.1749200820923,"UP050",2,"General","gemma4:12b",324,0.000432143305157894,0.1646249920999,4.9007216199534,5.78074351579233,-7.74675329982617,-1.80408516690715,1.58938246365176
"M2G__UP051","classification","gemma4:12b","True","stop",3.410870115,0.833512134,3025,0.042594,203,2.470784,"True",80,678,FALSE,FALSE,FALSE,FALSE,FALSE,3.41420082002878,4.92518183903303,0.109708099076445,0.0222749337307685,12.503107615625,181.440137154999,20,1.53540920540097e-05,0.000248073531792237,2.45579361391719e-05,0.000287985559985418,0,89,60.7,37.1705284118652,"UP051",2,"General","gemma4:12b",203,0.000287985559985418,0.109708099076445,3.41420082002878,5.31320597904179,-8.15260021802485,-2.20993208510583,1.22794344514631
"M2S__UP051","classification","gemma4:12b","True","stop",4.571750266,0.805352277,3090,0.049143,300,3.65105,"True",64,1100,FALSE,FALSE,FALSE,FALSE,FALSE,4.57489874202292,6.08615468197968,0.153608149212995,0.0252389492609856,12.50294912,208.805776740228,20,1.938645662107e-05,0.000352828337818245,3.1009117394246e-05,0.000403223911833561,0,88,60.7,37.1685485839844,"UP051",2,"Sustainability","gemma4:12b",300,0.000403223911833561,0.153608149212995,4.57489874202292,5.7037824746562,-7.81601853782283,-1.87335040490382,1.52058456559138
"M2S__UP052","classification","gemma4:12b","True","stop",7.91287747,0.84250851,3109,0.037751,571,6.965406,"True",294,2003,FALSE,FALSE,FALSE,FALSE,FALSE,7.9167175340117,9.4282359489589,0.279447859911727,0.0296394639914145,12.50318645,249.416114498908,20,3.09933094442147e-05,0.000652986911277686,4.95749962664882e-05,0.000733555216988389,0,88.5714285714286,60.7,37.1739251273019,"UP052",2,"Sustainability","gemma4:12b",571,0.000733555216988389,0.279447859911727,7.9167175340117,6.34738920965601,-7.2176076844301,-1.27493955151108,2.06897666714074
"M2G__UP052","classification","gemma4:12b","True","stop",16.563378963,0.78260798,3044,0.204926,1268,15.511933,"True",501,4631,FALSE,FALSE,FALSE,FALSE,FALSE,16.5659672570182,18.0770408750395,0.603600273848459,0.033390435858443,12.5030162,268.847802515368,20,5.92739327013142e-05,0.00143037725541273,9.4809433617047e-05,0.00158446062173109,6.25,88.3125,60.7,37.1721620559692,"UP052",2,"General","gemma4:12b",1268,0.00158446062173109,0.603600273848459,16.5659672570182,7.14519613499717,-6.44751123131562,-0.5048430983966,2.80735042565705
"M2G__UP053","classification","gemma4:12b","True","stop",3.058339692,0.890036273,3037,0.218348,158,1.897051,"True",90,445,FALSE,FALSE,FALSE,FALSE,FALSE,3.06213296897477,4.57389105402399,0.0968821519398447,0.0211815609063557,12.50193415625,171.373573363523,20,1.41323164945563e-05,0.00021757934073019,2.26055811000859e-05,0.000254317238324832,0,66,60.7,37.1600621541341,"UP053",2,"General","gemma4:12b",158,0.000254317238324832,0.0968821519398447,3.06213296897477,5.06259503302697,-8.27692810047687,-2.33425996755785,1.11911172182325
"M2S__UP053","classification","gemma4:12b","True","stop",3.993208995,0.861927258,3102,0.050637,248,3.013981,"True",16,925,FALSE,FALSE,FALSE,FALSE,FALSE,3.99628431798192,5.51069091801764,0.132370410385745,0.0240206559132085,12.5032452875,197.73935844855,20,1.7376314067812e-05,0.000302304686288224,2.7793498622163e-05,0.000347474498978199,0,89.3333333333333,60.7,37.1574249267578,"UP053",2,"Sustainability","gemma4:12b",248,0.000347474498978199,0.132370410385745,3.99628431798192,5.51342874616498,-7.96481927988758,-2.02215114696856,1.38536500890135
"M2S__UP054","classification","gemma4:12b","True","stop",7.687952906,0.895589654,3127,0.042939,548,6.683005,"True",179,1850,FALSE,FALSE,FALSE,FALSE,FALSE,7.69171302794712,9.20457072003046,0.268577498692705,0.0291787098890166,12.5034261453125,245.121927301068,20,3.02151699141222e-05,0.000626478001181319,4.8327169350038e-05,0.000705020340445479,0,86.7142857142857,60.7,37.167836870466,"UP054",2,"Sustainability","gemma4:12b",548,0.000705020340445479,0.268577498692705,7.69171302794712,6.30627528694802,-7.25728390387249,-1.31461577095347,2.04014351917139
"M2G__UP054","classification","gemma4:12b","True","stop",9.713782648,0.928576402,3062,0.183768,707,8.54404,"True",186,2464,FALSE,FALSE,FALSE,FALSE,FALSE,9.71764284698293,11.2288384279818,0.346570277084093,0.0308643034902394,12.50331777125,260.69593972473,20,3.7248762009844e-05,0.000812924817006788,5.95790842832584e-05,0.000909752663299891,0,89.5555555555556,60.7,37.1617685953776,"UP054",2,"General","gemma4:12b",707,0.000909752663299891,0.346570277084093,9.71764284698293,6.56103066589657,-7.00233779396885,-1.05966966104983,2.27394308360871
"M2G__UP055","classification","gemma4:12b","True","stop",5.603848714,0.887794829,3027,0.215078,369,4.43698,"True",129,1373,FALSE,FALSE,FALSE,FALSE,FALSE,5.60761193500366,7.11861244298052,0.192422598735619,0.0270309137176532,12.5030162,225.33639308383,20,2.29730386352641e-05,0.00044539368964891,3.6745750349817e-05,0.000505112478633991,0,88.8,60.7,37.1755836486816,"UP055",2,"General","gemma4:12b",369,0.000505112478633991,0.192422598735619,5.60761193500366,5.91079664404053,-7.59072942352125,-1.64806129060223,1.72412494887214
"M2S__UP055","classification","gemma4:12b","True","stop",3.968238305,0.859508865,3092,0.049825,246,2.994149,"True",74,897,FALSE,FALSE,FALSE,FALSE,FALSE,3.97130298899719,5.48217718797969,0.131061693368012,0.0239068692736491,12.5027648,196.505050262466,20,1.72907443577044e-05,0.000299090794827706,2.76575561499663e-05,0.000344039095335376,0,88.6666666666667,60.7,37.1680971781413,"UP055",2,"Sustainability","gemma4:12b",246,0.000344039095335376,0.131061693368012,3.97130298899719,5.50533153593236,-7.97475525781772,-2.0320871248987,1.37909424966578
"M2S__UP056","classification","gemma4:12b","True","stop",8.68886118,0.87181028,3147,0.047591,630,7.702154,"True",148,2360,FALSE,FALSE,FALSE,FALSE,FALSE,8.69199858000502,10.2020883910009,0.308146947299252,0.0302043008734432,12.5032768125,254.599661346862,20,3.36847484080427e-05,0.000721325299281261,5.38807445386839e-05,0.000808890792227988,0,87.75,60.7,37.1724948883057,"UP056",2,"Sustainability","gemma4:12b",630,0.000808890792227988,0.308146947299252,8.69199858000502,6.44571981938558,-7.11984664108342,-1.17717850816441,2.16240289902613
"M2G__UP056","classification","gemma4:12b","True","stop",8.010325954,0.844288138,3082,0.222976,563,6.888221,"True",201,2085,FALSE,FALSE,FALSE,FALSE,FALSE,8.01421090494841,9.52560834999895,0.281991758770851,0.0296035432499051,12.502867225,249.0442073192,20,3.13328030602584e-05,0.000658781915913842,5.0118274255591e-05,0.000740232993229691,0,77.25,60.7,37.1721620559692,"UP056",2,"General","gemma4:12b",563,0.000740232993229691,0.281991758770851,8.01421090494841,6.33327962813969,-7.20854556560692,-1.2658774326879,2.08121632893135
"M2G__UP057","classification","gemma4:12b","True","stop",5.218822891,0.881016045,3037,0.210838,335,4.072065,"True",159,1290,FALSE,FALSE,FALSE,FALSE,FALSE,5.22283602901734,6.73443418100942,0.176319767173568,0.0261818235109902,12.50262790625,217.44708621031,20,2.16372929131468e-05,0.000406595325276093,3.46096634056367e-05,0.000462842281594877,0,86.6,60.7,37.1938537597656,"UP057",2,"General","gemma4:12b",335,0.000462842281594877,0.176319767173568,5.22283602901734,5.81413053182507,-7.67812420641406,-1.73545607349505,1.65304055493826
"M2S__UP057","classification","gemma4:12b","True","stop",11.710539623,0.919354446,3102,0.050538,875,10.68184,"True",99,3759,FALSE,FALSE,FALSE,FALSE,FALSE,11.7137316460139,13.2250892309821,0.420100563220914,0.0317654237248361,12.5033513,268.985514563272,20,4.41804477416419e-05,0.000987921345892318,7.06690771388821e-05,0.00110277087077284,4.54545454545455,88.5454545454545,60.7,37.1907587918368,"UP057",2,"Sustainability","gemma4:12b",875,0.00110277087077284,0.420100563220914,11.7137316460139,6.77422388635761,-6.80992929304375,-0.867261160124733,2.46076179857932
"M2S__UP058","classification","gemma4:12b","True","stop",8.567277586,0.791110211,3129,0.230531,614,7.477564,"True",178,2247,FALSE,FALSE,FALSE,FALSE,FALSE,8.57087721000426,10.0814366889535,0.306815823275962,0.0304337400255806,12.5033560375,256.801689089103,20,3.32634966646308e-05,0.000718928075141179,5.32049980221523e-05,0.000805396569827962,0,89,60.7,37.173595905304,"UP058",2,"Sustainability","gemma4:12b",614,0.000805396569827962,0.306815823275962,8.57087721000426,6.41999492814714,-7.12417576852301,-1.18150763560399,2.14837008559831
"M2G__UP058","classification","gemma4:12b","True","stop",21.714536974,0.856515588,3064,0.219037,1678,20.575118,"True",357,6493,FALSE,FALSE,FALSE,FALSE,FALSE,21.7176872499986,23.2292691009934,0.799365559278883,0.0344119978895375,12.5034804945312,297.747434735617,20,7.71671051408494e-05,0.00189775207375575,0.000123428528883637,0.00209834770778024,7.14285714285714,87.3809523809524,60.7,37.1555302937826,"UP058",2,"General","gemma4:12b",1678,0.00209834770778024,0.799365559278883,21.7176872499986,7.42535788702715,-6.16660504976585,-0.223936916846829,3.07812700919367
"M2G__UP059","classification","gemma4:12b","True","stop",17.766795731,0.810075393,3047,0.207937,1380,16.690712,"True",280,4754,FALSE,FALSE,FALSE,FALSE,FALSE,17.7699804949807,19.2803878149716,0.660428186132225,0.0342538849565769,12.50319282875,291.974548868263,20,6.34580703056617e-05,0.00156867347715917,0.000101503276349912,0.00173363482381474,0,89.1764705882353,60.7,37.1697331596823,"UP059",2,"General","gemma4:12b",1380,0.00173363482381474,0.660428186132225,17.7699804949807,7.22983877815125,-6.35753502037192,-0.414866887452905,2.87751054452841
"M2S__UP059","classification","gemma4:12b","True","stop",7.026557541,0.867120477,3112,0.227551,483,5.86689,"True",140,1627,FALSE,FALSE,FALSE,FALSE,FALSE,7.03040930704447,8.54263197199907,0.248092277387785,0.0290416675096129,12.50289861875,243.979946148717,20,2.79145412376482e-05,0.000578681574055828,4.46501831388256e-05,0.000651246298432302,0,76.7142857142857,60.7,37.1622565133231,"UP059",2,"Sustainability","gemma4:12b",483,0.000651246298432302,0.248092277387785,7.03040930704447,6.18001665365257,-7.33662264870202,-1.393954515783,1.95024492703586
"M2S__UP060","classification","gemma4:12b","True","stop",4.576759685,0.750261072,3113,0.232058,291,3.529451,"True",90,921,FALSE,FALSE,FALSE,FALSE,FALSE,4.58059448399581,6.09196591295768,0.157820249682207,0.0259062923097652,12.50295344,215.109039508544,20,1.94071374392919e-05,0.000363831679953464,3.10419272776926e-05,0.000414280744670448,12.5,81,60.7,37.1687784194946,"UP060",2,"Sustainability","gemma4:12b",291,0.000414280744670448,0.157820249682207,4.58059448399581,5.67332326717149,-7.78896668674003,-1.84629855382101,1.52182878970189
"M2G__UP060","classification","gemma4:12b","True","stop",12.04741887,0.809958578,3048,0.038464,918,11.133182,"True",179,3209,FALSE,FALSE,FALSE,FALSE,FALSE,12.0512179040234,13.5633284759824,0.439229196785063,0.0323835847198451,12.5031211653846,274.805021916627,20,4.53534779140736e-05,0.00103508582806811,7.25445417276609e-05,0.00115298384770984,0,81.5,60.7,37.1609630584717,"UP060",2,"General","gemma4:12b",918,0.00115298384770984,0.439229196785063,12.0512179040234,6.82219739062049,-6.76540204671802,-0.822733913799006,2.48916572570266
"M2G__UP061","information_extraction","gemma4:12b","True","stop",14.894128577,0.792858361,3272,0.261154,1139,13.774042,"True",411,4019,FALSE,FALSE,FALSE,FALSE,FALSE,14.8972856489709,16.4088377149892,0.550265967792792,0.0335347315483615,12.5033513375,285.455635760947,20,5.52379400456848e-05,0.00130086298513454,8.83562681333084e-05,0.00144445719331354,0,84.2857142857143,60.7,37.1625881195068,"UP061",2,"General","gemma4:12b",1139,0.00144445719331354,0.550265967792792,14.8972856489709,7.03790596344718,-6.54002167275563,-0.597353539836611,2.70117902514621
"M2S__UP061","information_extraction","gemma4:12b","True","stop",7.480305165,0.869194086,3337,0.245235,519,6.303944,"True",338,1689,FALSE,FALSE,FALSE,FALSE,FALSE,7.484255259973,8.99622691096738,0.267563433630058,0.0297417390955167,12.5032283,250.468689505731,20,2.94920403592778e-05,0.000625693278331951,4.71730843276924e-05,0.000702358403018922,0,89,60.7,37.1520118713379,"UP061",2,"Sustainability","gemma4:12b",519,0.000702358403018922,0.267563433630058,7.484255259973,6.25190388316589,-7.26106673861153,-1.31839860569251,2.01280151525577
"M2S__UP062","information_extraction","gemma4:12b","True","stop",17.108850403,0.813144957,3945,0.33549,1295,15.881932,"True",1344,3453,FALSE,FALSE,FALSE,FALSE,FALSE,17.1128356840345,18.6271904099849,0.630405914594842,0.0338433172539493,12.5028379690625,279.474134367226,20,6.11750122875517e-05,0.00149580119664083,9.78496595447521e-05,0.00165482586847314,5.88235294117647,84.7058823529412,60.7,37.1510050156537,"UP062",2,"Sustainability","gemma4:12b",1295,0.00165482586847314,0.630405914594842,17.1128356840345,7.16626597413364,-6.40405949111273,-0.461391358193709,2.83982880672806
"M2G__UP062","information_extraction","gemma4:12b","True","stop",19.303972148,0.872092309,3880,0.343174,1474,18.025852,"True",1673,4080,FALSE,FALSE,FALSE,FALSE,FALSE,19.3080095670302,20.8191057880176,0.715251865130708,0.0343555516943657,12.503178625625,297.722511254631,20,6.87990130567057e-05,0.00169870497007452,0.00011004389751114,0.00187754788064236,7.89473684210526,85.8947368421053,60.7,37.1735886021664,"UP062",2,"General","gemma4:12b",1474,0.00187754788064236,0.715251865130708,19.3080095670302,7.29573507274928,-6.27778867231169,-0.335120539392671,2.96052001329379
"M2G__UP063","information_extraction","gemma4:12b","True","stop",22.202263204,0.821435773,4780,0.492839,1696,20.798726,"True",296,7324,FALSE,FALSE,FALSE,FALSE,FALSE,22.2065272839973,23.7179419579916,0.828206681078485,0.0349189943438338,12.5033553575,302.796962871789,20,7.88683196804813e-05,0.00196903740856236,0.00012615039743897,0.00217405612568181,2.27272727272727,84.9090909090909,60.7,37.1659580577504,"UP063",2,"General","gemma4:12b",1696,0.00217405612568181,0.828206681078485,22.2065272839973,7.43602781635185,-6.13116067383541,-0.188492540916387,3.10038626746397
"M2S__UP063","information_extraction","gemma4:12b","True","stop",17.994136738,0.866006566,4845,0.439373,1315,16.128841,"True",161,5027,FALSE,FALSE,FALSE,FALSE,FALSE,17.9983374439762,19.5098659640062,0.656839508753982,0.0336670436365779,12.50334414125,291.239898305406,20,6.42497897158374e-05,0.00155719985687064,0.000102764840233269,0.00172421448681975,0,85.4117647058823,61.7764705882353,37.8130033156451,"UP063",2,"Sustainability","gemma4:12b",1315,0.00172421448681975,0.656839508753982,17.9983374439762,7.18159194461187,-6.36298370217077,-0.420315569251749,2.89027938940678
"M2S__UP064","information_extraction","gemma4:12b","True","stop",4.720957406,0.861783206,3487,0.234663,256,3.128966,"True",125,993,FALSE,FALSE,FALSE,FALSE,FALSE,4.72478547994979,6.23637307004537,0.150425565967876,0.024120681087923,12.5030962025,198.169813813499,20,1.99078153830666e-05,0.000343119718939633,3.1842044277841e-05,0.000394869578600541,0,66.5,63,38.5825328826904,"UP064",2,"Sustainability","gemma4:12b",256,0.000394869578600541,0.150425565967876,4.72478547994979,5.54517744447956,-7.83695502834295,-1.89428689542393,1.55282215884622
"M2G__UP064","information_extraction","gemma4:12b","True","stop",4.208277379,0.812973325,3422,0.102566,266,3.225958,"True",125,967,FALSE,FALSE,FALSE,FALSE,FALSE,4.21214697998948,5.72386197501328,0.142248348679376,0.0248518132163811,12.5022878,205.322804491613,20,1.81271215390812e-05,0.000326282483248619,2.89946442722188e-05,0.000373404249059919,0,80,63,38.589973449707,"UP064",2,"General","gemma4:12b",266,0.000373404249059919,0.142248348679376,4.21214697998948,5.5834963087817,-7.89284894754293,-1.95018081462391,1.43797248919696
"M2G__UP065","information_extraction","gemma4:12b","True","stop",7.009199339,0.789725664,3559,0.284725,478,5.863562,"True",184,1551,FALSE,FALSE,FALSE,FALSE,FALSE,7.01317383401329,8.52886457799468,0.248793058585091,0.029170712737895,12.5027229640625,245.287271201123,20,2.78561341535658e-05,0.000580671575646896,4.45581507720312e-05,0.000653085860572493,0,75.8571428571429,63,38.5932519095285,"UP065",2,"General","gemma4:12b",478,0.000653085860572493,0.248793058585091,7.01317383401329,6.16961073249146,-7.33380195100294,-1.39113381808392,1.9477903566443
"M2S__UP065","information_extraction","gemma4:12b","True","stop",9.840163618,0.86458711,3624,0.276664,704,8.633229,"True",160,2436,FALSE,FALSE,FALSE,FALSE,FALSE,9.84412926796358,11.3553715639864,0.351559044394198,0.0309597129792889,12.50335341125,261.580371127229,20,3.76882541366463e-05,0.000824876771011063,6.02832341886824e-05,0.000922848259336391,0,87.5555555555556,63,38.5826327006022,"UP065",2,"Sustainability","gemma4:12b",704,0.000922848259336391,0.351559044394198,9.84412926796358,6.55677835615804,-6.98804573639535,-1.04537760347633,2.28687526409269
"M2S__UP066","information_extraction","gemma4:12b","True","stop",2.681426425,0.834694476,3227,0.253305,125,1.525237,"True",42,478,FALSE,FALSE,FALSE,FALSE,FALSE,2.68527697998798,4.19865989399841,0.08144288377398,0.0193973519718506,12.5024576,154.89863296933,20,1.2824553469631e-05,0.000180451811028881,2.05125415888486e-05,0.000213788906087361,0,63,63,38.5889167785645,"UP066",2,"Sustainability","gemma4:12b",125,0.000213788906087361,0.08144288377398,2.68527697998798,4.8283137373023,-8.45052144992748,-2.50785331700846,0.987783880922678
"M2G__UP066","information_extraction","gemma4:12b","True","stop",2.131005093,0.854913009,3162,0.054169,95,1.158332,"True",42,325,FALSE,FALSE,FALSE,FALSE,FALSE,2.13445367995882,3.64569038298214,0.0617076987950372,0.0169262039045019,12.501256175,132.061021082912,20,1.09087963701726e-05,0.000133623440231823,1.74514851332383e-05,0.000161983721735234,0,81,63,38.5811614990234,"UP066",2,"General","gemma4:12b",95,0.000161983721735234,0.0617076987950372,2.13445367995882,4.55387689160054,-8.7280147108965,-2.78534657797748,0.75821072632866
"M2G__UP067","information_extraction","gemma4:12b","True","stop",6.65985135,0.715976623,3159,0.059773,481,5.815306,"True",497,1484,FALSE,FALSE,FALSE,FALSE,FALSE,6.6636722330004,8.17528579296777,0.236890807542009,0.0289764558134197,12.5031150285714,243.423524687054,20,2.66427709727913e-05,0.000552584053178151,4.26154321609324e-05,0.000621842256311875,8.33333333333333,89.8333333333333,63,38.5895709991455,"UP067",2,"General","gemma4:12b",481,0.000621842256311875,0.236890807542009,6.6636722330004,6.17586727010576,-7.38282410460448,-1.44015597168546,1.8966707189311
"M2S__UP067","information_extraction","gemma4:12b","True","stop",5.104296907,0.854781405,3224,0.223299,327,3.962367,"True",141,1276,FALSE,FALSE,FALSE,FALSE,FALSE,5.10816059901845,6.61976787599269,0.172216117786912,0.0260154315095356,12.50247081875,215.925267376479,20,2.12388146811125e-05,0.000396858373042264,3.39729469056086e-05,0.000452070134628985,10,71.2,63,38.5999137878418,"UP067",2,"Sustainability","gemma4:12b",327,0.000452070134628985,0.172216117786912,5.10816059901845,5.78996017089725,-7.70167322506053,-1.75900509214151,1.63083937836094
"M2S__UP068","information_extraction","gemma4:12b","True","stop",54.739088571,0.890436027,3583,0.295237,4383,53.485703,"True",108,15197,FALSE,FALSE,FALSE,FALSE,FALSE,54.7425939270179,56.2538091709721,2.06518965856101,0.0367119967340217,12.5039102684268,316.88042165555,20,0.000188357084815107,0.00493153088966469,0.00030126876147244,0.00542115673595224,3.7037037037037,88.3333333333333,63,38.5834621146873,"UP068",2,"Sustainability","gemma4:12b",4383,0.00542115673595224,2.06518965856101,54.7425939270179,8.38548870041881,-5.21744606638399,0.725222066535033,4.0026420888073
"M2G__UP068","information_extraction","gemma4:12b","True","stop",12.17404716,0.894308822,3518,0.234659,861,10.508219,"True",170,2853,FALSE,FALSE,FALSE,FALSE,FALSE,12.1780143610085,13.6899606100051,0.436092851918715,0.0318549383991656,12.5033021951923,269.791040758218,20,4.57948108544203e-05,0.00102570637611965,7.32497040056235e-05,0.00114475089097969,0,81.5,63.35,38.7893193562826,"UP068",2,"General","gemma4:12b",861,0.00114475089097969,0.436092851918715,12.1780143610085,6.75809450442773,-6.77256822810923,-0.82990009519021,2.49963222444407
"M2G__UP069","information_extraction","gemma4:12b","True","stop",3.180937285,0.856255118,3171,0.241432,166,2.017046,"True",50,523,FALSE,FALSE,FALSE,FALSE,FALSE,3.1848429350066,4.69679363502655,0.10219118597322,0.0217576487097762,12.5018918,176.714596478704,20,1.45601041572155e-05,0.0002304049065458,2.32885290613113e-05,0.000268253539764327,0,65,63.2,38.7201105753581,"UP069",2,"General","gemma4:12b",166,0.000268253539764327,0.10219118597322,3.1848429350066,5.11198778835654,-8.22357798077417,-2.28090984785515,1.15840297383848
"M2S__UP069","information_extraction","gemma4:12b","True","stop",3.290985261,0.822921394,3236,0.070074,192,2.340583,"True",49,610,FALSE,FALSE,FALSE,FALSE,FALSE,3.29495021404,4.80632775201229,0.108825902193827,0.0226422141411943,12.5020361375,184.993311089021,20,1.49412259538601e-05,0.000246829086352207,2.38994663888459e-05,0.000285669778694913,0,58.6666666666667,63.2,38.6803944905599,"UP069",2,"Sustainability","gemma4:12b",192,0.000285669778694913,0.108825902193827,3.29495021404,5.25749537202778,-8.16067403417943,-2.21800590126041,1.19239105829252
"M2S__UP070","information_extraction","gemma4:12b","True","stop",11.312329264,0.900206171,3498,0.275629,833,10.081283,"True",145,3713,FALSE,FALSE,FALSE,FALSE,FALSE,11.3163049300201,12.8281783249695,0.41026317978801,0.0319814060418423,12.5031381125,271.068547472918,20,4.28016249311762e-05,0.000965684105879383,6.84618470553283e-05,0.00107694757786589,0,81.1818181818182,63.1,38.6327351656827,"UP070",2,"Sustainability","gemma4:12b",833,0.00107694757786589,0.41026317978801,11.3163049300201,6.72503364216684,-6.83362455621175,-0.890956423292727,2.42624459987903
"M2G__UP070","information_extraction","gemma4:12b","True","stop",16.01794213,0.837817984,3433,0.282732,1211,14.832229,"True",236,4917,FALSE,FALSE,FALSE,FALSE,FALSE,16.0218725260347,17.5331051539979,0.587629318800055,0.0335154163303506,12.50251705625,261.644867547804,20,5.73888925871464e-05,0.00139335583690592,9.17918732108471e-05,0.00154253660270391,3.125,83.125,63,38.5960781574249,"UP070",2,"General","gemma4:12b",1211,0.00154253660270391,0.587629318800055,16.0218725260347,7.09920174355309,-6.47432707299858,-0.531658940079562,2.7739548215782
"M2G__UP071","information_extraction","gemma4:12b","True","stop",3.912818108,0.911601704,3135,0.237485,222,2.699946,"True",130,598,FALSE,FALSE,FALSE,FALSE,FALSE,3.91679545695661,5.42874056700384,0.127125819506944,0.0234171845086172,12.502764828125,191.927754772658,20,1.71018174650378e-05,0.000289251620289477,2.73539241222251e-05,0.00033370736187674,0,86.6666666666667,63.1,38.6246655782064,"UP071",2,"General","gemma4:12b",222,0.00033370736187674,0.127125819506944,3.91679545695661,5.40267738187228,-8.00524611108757,-2.06257797816856,1.36527383400866
"M2S__UP071","information_extraction","gemma4:12b","True","stop",4.725611917,0.884346902,3200,0.065941999,306,3.715364,"True",77,1041,FALSE,FALSE,FALSE,FALSE,FALSE,4.7294838950038,6.24141179496655,0.161009447595116,0.0257969595476722,12.5029491425,214.013572693704,20,1.99251487342685e-05,0.000370857241130729,3.18700516499424e-05,0.00042265244151494,0,87.5,63.1,38.615026473999,"UP071",2,"Sustainability","gemma4:12b",306,0.00042265244151494,0.161009447595116,4.7294838950038,5.72358510195238,-7.76896036792333,-1.82629223500431,1.55381608344355
"M2S__UP072","information_extraction","gemma4:12b","True","stop",27.765766342,0.87201945,3478,0.292349,2207,26.554087,"True",729,7344,FALSE,FALSE,FALSE,FALSE,FALSE,27.7694260880235,29.2801347710192,1.04864079295994,0.0358140698859714,12.5036848627679,309.317006813128,20,9.81855878566065e-05,0.00249746755352831,0.000157046144505471,0.00275269928589039,7.40740740740741,89.8518518518518,63,38.6014069451226,"UP072",2,"Sustainability","gemma4:12b",2207,0.00275269928589039,1.04864079295994,27.7694260880235,7.69938940625674,-5.89517329021161,0.0474948427074049,3.32393563448734
